others	https://docs.google.com/folderview?id=0BxxtVHxOaxLCZnowVGxQc2d5enM&usp=drivesdk
Facted data	https://docs.google.com/document/d/1kBxcZ2ICUXeSELBeowu_w7wmoclUW7YkAQ0NAw-isGs/edit?usp=drivesdk
Final_Interview_Questions	https://docs.google.com/document/d/1-GtSldUu6XIE6DFHAaSi9hDSyeWyA80JHKOe0e8OtAo/edit?usp=drivesdk
Untitled document	https://docs.google.com/document/d/1v2f6Z99b7upWx3cVvEbSI4Uy-5AZvNSasnysWUwLv78/edit?usp=drivesdk
week4_report.docx	https://docs.google.com/document/d/1MTUja9qMRcj0PzJ7nGg-I59zzMf5QACwYaOJvmQKz78/edit?usp=drivesdk
Copy of Facted data	https://docs.google.com/document/d/1ZISaIZ9iWm5yFqrSb4IEfSqqd00XqOjo3_oKttru1Js/edit?usp=drivesdk
Xing	https://docs.google.com/folderview?id=0BxxtVHxOaxLCcHQ5dm80UXJRbFU&usp=drivesdk
System 1	https://docs.google.com/document/d/1bjXDRZgq1GIUrqKBCh7ahQP4fJkCKiRS0G7xpuSmCdM/edit?usp=drivesdk
31d7d41d8303915803a953c596cced2e.apk	https://drive.google.com/file/d/0B_C8_TBQ8YVkU0pGRzBQZjBMcjQ/view?usp=drivesdk
wandoujia-wandoujia_organic_binded.apk	https://drive.google.com/file/d/0B_C8_TBQ8YVkWDR6eEZIU2hHczQ/view?usp=drivesdk
Potential Drug-Gene Interactions Sources	https://docs.google.com/document/d/1ASITJQnq64PvBpZt4A3Jz2IZpDb0IJy9btCPl92HdBo/edit?usp=drivesdk
Interview Design	https://docs.google.com/document/d/1jYX8AYm2_PnJi2FpzkphcQMT_6jUmBqOcWzfGLl5kvg/edit?usp=drivesdk
Copy of traffic accident analysis assistant	https://docs.google.com/document/d/13FnisPgJ1MRGVyWBpWCfzLd7_txx8f4SKOIQBLdYQWI/edit?usp=drivesdk
a14-kerneInfoBasedIdeationToCHI.pdf	https://drive.google.com/file/d/0BxxtVHxOaxLCQ0RzVDZDbVg1RE0/view?usp=drivesdk
CHI	https://docs.google.com/folderview?id=0BxxtVHxOaxLCbjhiWFl5QmNDclk&usp=drivesdk
Design Process	https://docs.google.com/document/d/1FvnZ-jyjWMWO4owCyM_XDLFkCbPq_0SyWdPLU72K35M/edit?usp=drivesdk
[2011] Traffic Safety Analysis Software State of the Art-Minnesota Department of Transportation .pdf	https://drive.google.com/file/d/0BxxtVHxOaxLCZGxRcGRnNEZ5ZzA/view?usp=drivesdk
[2001] the-importance-of-a-road-accident-data-system-UK tranport research laboratory .pdf	https://drive.google.com/file/d/0BxxtVHxOaxLCd2dQM0VrckV2RTA/view?usp=drivesdk
TTI safety group	https://docs.google.com/document/d/1kXxkwM-h34xt63gryc4q_5AXRwk9yp8QHpHNT58kiOw/edit?usp=drivesdk
FARS data	https://docs.google.com/document/d/1olFB2_T8KDBWVoBYWTQRJpkyd4uFamHpVPwcwomu8U0/edit?usp=drivesdk
data	https://docs.google.com/folderview?id=0BxxtVHxOaxLCZHVpYVNVOF9raUU&usp=drivesdk
[2007] Best practices for the collection management and analysis of road accident in urban zones.pdf	https://drive.google.com/file/d/0BxxtVHxOaxLCeTZzak83aTJKQXc/view?usp=drivesdk
[2015] Traffic engineering accident analysis system release 10.2 user manual-north carolina.pdf	https://drive.google.com/file/d/0BxxtVHxOaxLCNTNiZ1hleWRaR00/view?usp=drivesdk
[2002] crash mapping analysis tool-iowa state university.pdf	https://drive.google.com/file/d/0BxxtVHxOaxLCZVJPVTNEeXlJdTA/view?usp=drivesdk
[2011] developing a state of the art crash analysis system.pdf	https://drive.google.com/file/d/0BxxtVHxOaxLCS3c1RVBsaDE5NDg/view?usp=drivesdk
data and safety analysis tools-federal highway administration.pdf	https://drive.google.com/file/d/0BxxtVHxOaxLCNGs4RFhUZjFEbDA/view?usp=drivesdk
existing softwares	https://docs.google.com/folderview?id=0BxxtVHxOaxLCWTFYNUs0TXlxVG8&usp=drivesdk
Human Factors	https://docs.google.com/folderview?id=0BxxtVHxOaxLCNFdScTgtWnluRlE&usp=drivesdk
statistical accumulative counting analysis	https://docs.google.com/folderview?id=0BxxtVHxOaxLCZ3lhdnhKOHJ6Sms&usp=drivesdk
references	https://docs.google.com/folderview?id=0BxxtVHxOaxLCSjZ5RmFILXIta2s&usp=drivesdk
evaluation2016.pptx	https://drive.google.com/file/d/0BzyIcVdM_Z1FYWNjV1JRMzVnNXM/view?usp=drivesdk
Review2016.pptx	https://drive.google.com/file/d/0BzyIcVdM_Z1FY2t4a05aeFpDZU0/view?usp=drivesdk
[2000] ref 170 Human factors in the causation of road crashes.pdf	https://drive.google.com/file/d/0BxxtVHxOaxLCQmY5VjJOMDRlcjg/view?usp=drivesdk
Report	https://docs.google.com/document/d/1z6Svu3JhuB8BxwyH1X-ikL7oAe22KHFWxQM4aq3Dwgs/edit?usp=drivesdk
Week 3 Report	https://docs.google.com/document/d/1kIzHBy85tRja0j3wWiK2lquhyjQyjMViAExwzhAK9LM/edit?usp=drivesdk
my_connectivity_score.pdf	https://drive.google.com/file/d/0B28On8YWFDZ4eF9WcUk0TXBKZDA/view?usp=drivesdk
GWAS plan.pdf	https://drive.google.com/file/d/0B89X8FDxvsK5cFhsZTZFZVk5NUE/view?usp=drivesdk
R GWAS Packages.pdf	https://drive.google.com/file/d/0B89X8FDxvsK5LUxxS19PRlBXYUk/view?usp=drivesdk
gwas steps.pdf	https://drive.google.com/file/d/0B89X8FDxvsK5eW1CcTg3RURvSW8/view?usp=drivesdk
GenABEL-tutorial.pdf	https://drive.google.com/file/d/0B89X8FDxvsK5YWx1OF9FV2N2STA/view?usp=drivesdk
GWASTools.pdf	https://drive.google.com/file/d/0B89X8FDxvsK5QkR1TGMzTVhLM1E/view?usp=drivesdk
Introduction to GenABEL.pdf	https://drive.google.com/file/d/0B89X8FDxvsK5M2hMNWdaRzZkSk0/view?usp=drivesdk
GWASdata.pdf	https://drive.google.com/file/d/0B89X8FDxvsK5djhpcXJtQzQtUGM/view?usp=drivesdk
dgidb_export_2016-03-06.tsv	https://drive.google.com/file/d/0B89X8FDxvsK5T3FfSlBtVDJDaXM/view?usp=drivesdk
GenABEL.pdf	https://drive.google.com/file/d/0B89X8FDxvsK5Q2JnRFBweGt0OEE/view?usp=drivesdk
DataCleaning.pdf	https://drive.google.com/file/d/0B89X8FDxvsK5SEtZdVZUQ3JHWkE/view?usp=drivesdk
Affymetrix.pdf	https://drive.google.com/file/d/0B89X8FDxvsK5V3dEOVdvWTdoSEE/view?usp=drivesdk
GWAS related files and package info	https://docs.google.com/folderview?id=0B89X8FDxvsK5ZEg0OWxpRjVSTlU&usp=drivesdk
gwas_catalog_v1.0-downloaded_2016-02-26 (1).tsv	https://docs.google.com/spreadsheets/d/12iehhbZ6A98hNmATgXuIhH5YtC8z8sAXuoB61mPT680/edit?usp=drivesdk
2conceptualModelsNeedsRequirements.pptx	https://drive.google.com/file/d/0BzyIcVdM_Z1FYkFpVmlIZGtvSFk/view?usp=drivesdk
Untitled document	https://docs.google.com/document/d/1BPMm6mWYtMV665Y16AvwhueWjfR4S8JEbDa5R7nyhTo/edit?usp=drivesdk
gwas_catalog_v1.0-downloaded_2016-02-26.tsv	https://drive.google.com/file/d/0Bx68Flqre_-eNWt1UXpBSTIxRWxlSHN3STVjVlFDR3VCWWRR/view?usp=drivesdk
HCC_Assignment_2_LightWeightPrototype_Grades - Copy.xlsx	https://docs.google.com/spreadsheets/d/1_w8-CQ7_CaoMt3Hydc5LdbtdSWH0L43S33u3l76smeM/edit?usp=drivesdk
HCC_Assignment_2_LightWeightPrototype_Grades - Copy.xlsx	https://docs.google.com/spreadsheets/d/1gqJ9taenqF9bAT76z-O6GPfn6ktJwGwBRLb6_HAaewI/edit?usp=drivesdk
HCC_Assignment_2_LightWeightPrototype_Grades - Copy.xlsx	https://docs.google.com/spreadsheets/d/1uNibk9-mI7SN5zSRLnPYB7dX54W_bBZTeOr3bBpufN4/edit?usp=drivesdk
ECEN Group 1	https://docs.google.com/folderview?id=0B2KSwv-MuijGMUFmNnlEQ1ltUGs&usp=drivesdk
Week 2 Report	https://docs.google.com/document/d/1LO0ToIhaQe3dGTmu1SThXzY5U3LDkUdov1uBO_y_Iwo/edit?usp=drivesdk
JRS_argparse_minimal_working_example.R	https://drive.google.com/file/d/0B6v2Y6SfRmjIRDU4M3Awbi03X0E/view?usp=drivesdk
DESCRIPTION	https://drive.google.com/file/d/0B6v2Y6SfRmjINjEtbV9KWHp1SXM/view?usp=drivesdk
JRS_samr_package_info.pdf	https://drive.google.com/file/d/0B6v2Y6SfRmjIM0tUU0JRTEl2Y2M/view?usp=drivesdk
JRS_samr_minimal_working_example.R	https://drive.google.com/file/d/0B6v2Y6SfRmjIQXpxa0tIeFVCRU0/view?usp=drivesdk
JRS_samr_manual.pdf	https://drive.google.com/file/d/0B6v2Y6SfRmjIWk5rWFFCbzdtLTA/view?usp=drivesdk
JRS_samr_complex_working_example.R	https://drive.google.com/file/d/0B6v2Y6SfRmjINHpHYmJxVlVHdnM/view?usp=drivesdk
samr	https://docs.google.com/folderview?id=0B6v2Y6SfRmjId2NIZllpX0N1VzQ&usp=drivesdk
HCC_Assignment_2_LightWeightPrototype_Grades - Copy.xlsx	https://docs.google.com/spreadsheets/d/17rK60dcRumd98QbtL2KZuPoq-z6yXzW2THl5IHGFWVY/edit?usp=drivesdk
HCC_Assignment_2_LightWeightPrototype_Grades - Copy.xlsx	https://drive.google.com/file/d/0B_C8_TBQ8YVkRTBiZFlOenBCZUItTkpsaEdvdlVkU05FYnBn/view?usp=drivesdk
689FLOWCHART.pdf	https://drive.google.com/file/d/0B2KSwv-MuijGbkphYU5hc2hKaG8/view?usp=drivesdk
xlsx1.pdf	https://drive.google.com/file/d/0B28On8YWFDZ4cnVCNk5BOW9DYVU/view?usp=drivesdk
limma1.pdf	https://drive.google.com/file/d/0B28On8YWFDZ4UTFIMFBNeWVBUUU/view?usp=drivesdk
package &function descriptions	https://docs.google.com/folderview?id=0B2KSwv-MuijGLTJ5ek92WDdWd00&usp=drivesdk
affy description	https://docs.google.com/document/d/1L-qsZn3e0pKELByL5GMfmp7h0YP__xfMwmiltvEf1Wc/edit?usp=drivesdk
parallel description	https://docs.google.com/document/d/1OL5BoZTyMu5YSnWUA6nH_uHw0pdt0FPhjOY9klMgdrs/edit?usp=drivesdk
Screen Shot 2016-02-28 at 11.52.32 AM.png	https://drive.google.com/file/d/0B_C8_TBQ8YVkMzRGN20tX3hUQUtGQnJNeUNpbl9vOThZMUcw/view?usp=drivesdk
gwas_catalog_v1.0-downloaded_2016-02-26 (1).tsv	https://drive.google.com/file/d/0B2KSwv-MuijGc3B5enlZUWs0Y0E/view?usp=drivesdk
Resume_v1.1.docx	https://drive.google.com/file/d/0B_C8_TBQ8YVkdGpWUlBBekt1Rkk/view?usp=drivesdk
Resume_v1.0.docx	https://drive.google.com/file/d/0B_C8_TBQ8YVkZll0VEhoVVcwRWc/view?usp=drivesdk
IAP, TTI	https://docs.google.com/presentation/d/1ujHMbraUTEJmIZ1pvMZs8OY8Kv9KOtOkDaN2FM2Hm7o/edit?usp=drivesdk
22 February Agenda	https://docs.google.com/document/d/1qYuiy-r8YKUIwu62Q02UCE598EV-BPBhE_7vAkSXdho/edit?usp=drivesdk
Apoorva	https://docs.google.com/folderview?id=0B_C8_TBQ8YVkRXZOOEFjdWtRN2M&usp=drivesdk
Project Plan	https://docs.google.com/folderview?id=0B_C8_TBQ8YVkREE4NzZuNW9ZVTA&usp=drivesdk
Spring16_RPADA	https://docs.google.com/folderview?id=0B_C8_TBQ8YVkZVNDUFZxdmIwOEk&usp=drivesdk
Week4 data_curation_anistrju	https://docs.google.com/spreadsheets/d/1rHEADqGBvwXh6MhcsZrlPvs2o9h0bpxOyeVU0U0FmVI/edit?usp=drivesdk
Info	https://docs.google.com/folderview?id=0B_C8_TBQ8YVkc24wS2RCUU84d1k&usp=drivesdk
Data curation.xlsx	https://docs.google.com/spreadsheets/d/1txVgAHYMU02YT4bp7jjOpCbqseeT8I9oyjhYDz1B00E/edit?usp=drivesdk
Data curation.xlsx	https://drive.google.com/file/d/0B_C8_TBQ8YVkaUJjdm84aTlqb3FJcHR1UXh4V2ZWSmZIRDdj/view?usp=drivesdk
[2016] Leading to distraction Driver distraction Lead car and road environment.pdf	https://drive.google.com/file/d/0BxxtVHxOaxLCenZfOEZaRDlVbm8/view?usp=drivesdk
Report	https://docs.google.com/document/d/1-A2poKbb9OxS6Mw6Mpo481ynGjl8Y2AYgYs3-BspBxU/edit?usp=drivesdk
report3	https://drive.google.com/file/d/0B6v2Y6SfRmjIbW1VbWo2akpTdFU/view?usp=drivesdk
STM-Supplementary Info.xls	https://drive.google.com/file/d/0B2KSwv-MuijGMnBoTTZTTExqd1E/view?usp=drivesdk
Chemical Structure Based.pdf	https://drive.google.com/file/d/0B2KSwv-MuijGOUQ0bmFoZnFra2M/view?usp=drivesdk
Side Effect Similarity.pdf	https://drive.google.com/file/d/0B2KSwv-MuijGSExDd0dheWFlSVU/view?usp=drivesdk
Network Based Elucidation.pdf	https://drive.google.com/file/d/0B2KSwv-MuijGUTl0NG5MU1RrdjQ/view?usp=drivesdk
Genome Wide Assocation.pdf	https://drive.google.com/file/d/0B2KSwv-MuijGNzY2dkZ2TFI5dW8/view?usp=drivesdk
Inferring Drug Indications.pdf	https://drive.google.com/file/d/0B2KSwv-MuijGY2ZwNlJmUC1DVms/view?usp=drivesdk
The Connectivity Map.pdf	https://drive.google.com/file/d/0B2KSwv-MuijGem5PTDRnQ1ZVd2s/view?usp=drivesdk
Science Translational Medicine.pdf	https://drive.google.com/file/d/0B2KSwv-MuijGbDNzVnVOSm9kTVU/view?usp=drivesdk
Papers to Share	https://docs.google.com/folderview?id=0B2KSwv-MuijGREZ1X25SR1NOTHc&usp=drivesdk
[2011] The effects of a driver assistance system for safe speed and safe.pdf	https://drive.google.com/file/d/0BxxtVHxOaxLCX29HYkFsU2hWYzg/view?usp=drivesdk
[2007] The influence of distraction and driving context on driver response to imperfect collision warning systems.pdf	https://drive.google.com/file/d/0BxxtVHxOaxLCT3VvZkJoelQyLTg/view?usp=drivesdk
[2002] Effects of an In-Vehicle Collision Avoidance Warning System on Short- and Long-Term Driving Performance.pdf	https://drive.google.com/file/d/0BxxtVHxOaxLCc3I3cXhhS0pReHM/view?usp=drivesdk
[2007] Brake reaction times for manual and automated vehicles.pdf	https://drive.google.com/file/d/0BxxtVHxOaxLCM1MzN2czN1U1U1k/view?usp=drivesdk
[2001] Human Performance Models and Rear-End Collision Avoidance Algorithms.pdf	https://drive.google.com/file/d/0BxxtVHxOaxLCM0lHZGlkM1BSOXM/view?usp=drivesdk
SP Washington 2005, ref 500, Poisson PoissonGamma and ZeroInflated regression models of motor vehicle crashes balancing statistical fit and theory.pdf	https://drive.google.com/file/d/0BxxtVHxOaxLCa2NaOEQwVHI4d2M/view?usp=drivesdk
[1998] Fred Mannering, ref 297, The relationship among highway geometrics traffic related elements and motor vehicle accident frequencies.pdf	https://drive.google.com/file/d/0BxxtVHxOaxLCeS1SNUd1QzNmRWc/view?usp=drivesdk
Miaou 1993, ref .. Modeling vehicle accident and highway geometric design relationships.pdf	https://drive.google.com/file/d/0BxxtVHxOaxLCV2tzZDR3NEtyX0U/view?usp=drivesdk
[2010] Fred mannering, ref 474, The statistical analysis of crash-frequency data A review and assessment of methodological alternatives.pdf	https://drive.google.com/file/d/0BxxtVHxOaxLCUlZ4UXROYzVBaUU/view?usp=drivesdk
MG Karlafits 2002, ref 181, effects of road geometry and traffic volumnes on rural roadway accident rates.pdf	https://drive.google.com/file/d/0BxxtVHxOaxLCcXFvZV9WbHB6Ym8/view?usp=drivesdk
Venkaraman Shankar 1995, ref 570, effect of roadway geometrics and environmental factors on rural freeway accident frequencies.pdf	https://drive.google.com/file/d/0BxxtVHxOaxLCc1RDa3RxN2tFZjQ/view?usp=drivesdk
[2003] Hoong, ref 252, Applying the random effect negative binomial model to examine traffic accident occurrence at signalized intersections.pdf	https://drive.google.com/file/d/0BxxtVHxOaxLCZDZZcFBmUmh4NDQ/view?usp=drivesdk
Panagiotis 2009, ref 224, A note on modeling vehicle accident frequencies with random parameters count models.pdf	https://drive.google.com/file/d/0BxxtVHxOaxLCbmZmNmpjeWU2U3c/view?usp=drivesdk
drugrepo papers	https://docs.google.com/spreadsheets/d/1ry_vO0CRz1AJBiyGXJ26Pt7IM-_ws5yhj7Ozx6G_9r4/edit?usp=drivesdk
Group member selection (Responses)	https://docs.google.com/spreadsheets/d/1Oc2AIJx5uMSID0GjbsH80F80ziHv_7eavgZFxaNyxq4/edit?usp=drivesdk
Group member answers	https://docs.google.com/spreadsheets/d/1pvd7Cq6PFz1rED8qK3QN7zi6eqGsx3xjptsPjPjvoDs/edit?usp=drivesdk
Groupleader rating	https://docs.google.com/spreadsheets/d/1T_el0BSn1XRYYmAVWpUuWJj3oXAtv3OVel4W3oRhcUs/edit?usp=drivesdk
Brochure	https://docs.google.com/document/d/1KT8o3HzSG51WwLq7v-fWbgsp79jV8nh9MMHFykCrDt8/edit?usp=drivesdk
Untitled formGroup member selection	https://docs.google.com/forms/d/1SKTUbrLXyxtTLSq_U8P5UOOBtSsk-r6MIZoqE1FU9X4/edit?usp=drivesdk
Report_v1.0.3.pdf	https://drive.google.com/file/d/0B_C8_TBQ8YVkZ2hNRzFEYXVSU3c/view?usp=drivesdk
Group Leader Selection Questions	https://docs.google.com/spreadsheets/d/1IQVJakdcqyOVUlESmDWEeZ5Xno___5Ncmd_eU5YiXuA/edit?usp=drivesdk
ABootsma Lab 2 Report	https://docs.google.com/document/d/1OHpsQ9awU1qk93tQ6tC-8n-vkdRfCJMxwJeEA6lzQ_o/edit?usp=drivesdk
CSCE 655 Google Docs Feedback Procedure	https://docs.google.com/document/d/1g_d5_uxeuUkux3xwi9vmiG9WOPzKWPaudW-v15SIxbw/edit?usp=drivesdk
Technology shopping support environment	https://docs.google.com/folderview?id=0B_C8_TBQ8YVkWFBNNE9oRG0ydHM&usp=drivesdk
rpada_spring2016_lab_timesheet	https://docs.google.com/document/d/1fDJBClNdiiSjNX46xuI0XYzvMu7rtEyDWC3czFj4zGU/edit?usp=drivesdk
Do you have experience working in a big group project before?	https://docs.google.com/forms/d/1Www7sFLVIWWFYnmS7qTWUPkUUd8mDNd1sj3BRc3BBvk/edit?usp=drivesdk
rpada 2016 spring group leader questions	https://docs.google.com/document/d/1LIn9ZhSSc3ZlsGbvC8jHCA50uRzLLI9mjSfH7A2v9k0/edit?usp=drivesdk
Untitled spreadsheet	https://docs.google.com/spreadsheets/d/1o_W0ZN0UkFzWmM364mL0OxeXCFPo9SMhA3ff2ACb2AQ/edit?usp=drivesdk
MA Abdel 2000, ref 425,  Modeling traffic accident occurrence and involvement.pdf	https://drive.google.com/file/d/0BxxtVHxOaxLCZVNoVFBHWU5ZSDg/view?usp=drivesdk
7annotationReflection.pptx	https://drive.google.com/file/d/0BzyIcVdM_Z1FRlJWWnpYd1RmcG8/view?usp=drivesdk
labreport_jacqueline_shea.pdf	https://drive.google.com/file/d/0B_C8_TBQ8YVkQWt6eUEtemRxUXNNbms1VndYdXREeFQxN1Vn/view?usp=drivesdk
citiCompletionReport5223790.pdf	https://drive.google.com/file/d/0B_C8_TBQ8YVkb2xONlZJZzQxbDQ/view?usp=drivesdk
Cracking the Coding Interview, 5th Edition (1).pdf	https://drive.google.com/file/d/0B6Y3-liwHuKGcmVFS1ZlSmV5ek0/view?usp=drivesdk
P1.pdf	https://drive.google.com/file/d/0B_C8_TBQ8YVkVmZ5c0dYRkh3bU0/view?usp=drivesdk
1	https://docs.google.com/folderview?id=0B_C8_TBQ8YVkT1Myb1BaRFp1V3c&usp=drivesdk
Presentation	https://docs.google.com/folderview?id=0B_C8_TBQ8YVkMG5SdmUwdHJlMmM&usp=drivesdk
CSCE 655	https://docs.google.com/folderview?id=0B_C8_TBQ8YVkc1RYcEtySXRZMVE&usp=drivesdk
New TA Training & Evaluaiton.docx	https://drive.google.com/file/d/0B_C8_TBQ8YVkMTVxcDV4SzdJTUVOZkkydVR6QjFtWmlFdE5v/view?usp=drivesdk
Project_Slideshow_Subbaiah_Group.pptx	https://drive.google.com/file/d/0B_C8_TBQ8YVkV0RZeWNHWVBLYXFSSmZUN1FhQVNhYXFnQW9F/view?usp=drivesdk
modified train.csv	https://docs.google.com/spreadsheets/d/1d7k7hbpfrYOO3QEyKs4esDSGxHSyJp9LFyFfuHBbf1s/edit?usp=drivesdk
modified train.csv	https://drive.google.com/file/d/0B9S9A_j-gC9Ra1NiTEpfdzNqWTA/view?usp=drivesdk
Talk	https://docs.google.com/document/d/1YP-Dlg0l-GE7myeaju3tOzerfLkwnmJp1Abb3Qev1K0/edit?usp=drivesdk
New_Graph	https://drive.google.com/file/d/0B_C8_TBQ8YVkMW4xOVpLN3YtX28/view?usp=drivesdk
Part1	https://drive.google.com/file/d/0B_C8_TBQ8YVkSi1YYWE0V3o3UmM/view?usp=drivesdk
Part2	https://drive.google.com/file/d/0B_C8_TBQ8YVkLWxwQWdSbVcwQ2c/view?usp=drivesdk
Introduction to AWS _HDD.pdf	https://drive.google.com/file/d/0B5Sd-HLJYzgFcml1Y1hkSmd3Vy1SaDYyRUwtSEhydUNMVmdR/view?usp=drivesdk
606 Project	https://docs.google.com/spreadsheets/d/1RpvzFjTZGUNJ5XTbY8ivt5qRYaE0u6tjjUNVfp3MC-c/edit?usp=drivesdk
HW1_Part3	https://drive.google.com/file/d/0B_C8_TBQ8YVkcjFQcHpSRlZMMzA/view?usp=drivesdk
HW1_Part2	https://drive.google.com/file/d/0B_C8_TBQ8YVkOEhsS09kRGVGdlk/view?usp=drivesdk
[Pang-Ning_Tan,_Michael_Steinbach,_Vipin_Kumar]_In(BookZZ.org).pdf	https://drive.google.com/file/d/0B_C8_TBQ8YVkZlpmV0NBQ0toTzg/view?usp=drivesdk
Untitled spreadsheet	https://docs.google.com/spreadsheets/d/12QJUyjbjdDUrtQNcgN0WapFRJ4A3_Uzz-rX7I7pQ2hQ/edit?usp=drivesdk
MEMEDA.zip	https://drive.google.com/file/d/0B_C8_TBQ8YVkeENTUE50clhJXzdhY2VSTVRRdkJlZ1ZOdGdJ/view?usp=drivesdk
Driver_test.pdf	https://drive.google.com/file/d/0B_C8_TBQ8YVkZjBTYXFfQzk3MjA/view?usp=drivesdk
Untitled document	https://docs.google.com/document/d/1jPNLGWz-oYMPRotTsgoZ028i6MdzmBq-NdfPjdicCNw/edit?usp=drivesdk
0321321367.pdf	https://drive.google.com/file/d/0B_C8_TBQ8YVkeVZLRldWWmRjams/view?usp=drivesdk
Untitled spreadsheet	https://docs.google.com/spreadsheets/d/1C1VPQdAGUq9faTEIPNjWNhP4CFT9Ze9QBGjFOehBqtM/edit?usp=drivesdk
test_1	https://docs.google.com/spreadsheets/d/1TfQeNMWK5FITvoSNHsIKfrrCxk2V-coJQCnfr9uHly8/edit?usp=drivesdk
data_curation	https://docs.google.com/spreadsheets/d/1xxZd1TCHtw6P2-kCRiwcAmApZPASykEZ8qRz1yJrJFs/edit?usp=drivesdk
test_project	https://script.google.com/d/15qOkpPTI_4gxGmacnuc8qaPKfk0U-iWCbymPkR_qShhE7KiiAoj093cv/edit?usp=drivesdk
Sudoku2.cpp	https://drive.google.com/file/d/0B2G2LjIu7WbdUzY4UWw3MWp6UXc/view?usp=drivesdk
Driving directions to I-80 W	https://www.google.com/maps/d/drive?state=%7B%22ids%22:%5B%221Pc6xH5KWVNXHFZoWG4p0FJsJsd0%22%5D,%22action%22:%22open%22,%22userId%22:%22106923461298731614154%22%7D
Directions to 西安	https://www.google.com/maps/d/drive?state=%7B%22ids%22:%5B%221pj_5nzm5KuXOtEN5IZNCpv44FO0%22%5D,%22action%22:%22open%22,%22userId%22:%22106923461298731614154%22%7D
Untitled map	https://www.google.com/maps/d/drive?state=%7B%22ids%22:%5B%2213kzSEzQS0ooVgHz1x9UBbtPdn20%22%5D,%22action%22:%22open%22,%22userId%22:%22106923461298731614154%22%7D
Untitled	https://www.google.com/maps/d/drive?state=%7B%22ids%22:%5B%2212Jg6lF3A9cHeyCUmrysqLFJxkh8%22%5D,%22action%22:%22open%22,%22userId%22:%22106923461298731614154%22%7D
Driving directions to Ames, IA 50010	https://www.google.com/maps/d/drive?state=%7B%22ids%22:%5B%221RYKmh03fNB4JBtaCnegKaalNdjI%22%5D,%22action%22:%22open%22,%22userId%22:%22106923461298731614154%22%7D
Ragse Project.pptx	https://drive.google.com/file/d/0B_C8_TBQ8YVkM1N2NXFCNTA5NTQ/view?usp=drivesdk
Ragse Project.pptx	https://drive.google.com/file/d/0B_C8_TBQ8YVkbXd0V2VfeDk3WGs/view?usp=drivesdk
result.xlsx	https://drive.google.com/file/d/0B_C8_TBQ8YVkTjZGb3NDUDhhems/view?usp=drivesdk
Technical Report (Business Model)	https://docs.google.com/document/d/1z4Y2XRuO6Fl0Ejq6phOAIMd9_V_0a1Sv5oc6LYr90D0/edit?usp=drivesdk
Untitled Diagram.html	https://drive.google.com/file/d/0B_C8_TBQ8YVkTklNaUFQb3YxX2s/view?usp=drivesdk
Subset A comparsion	https://docs.google.com/spreadsheets/d/1KoWq582GSCZBM88byUUDEijF8x0eubRnQwDJrgx4qkI/edit?usp=drivesdk
Wilcox_score_script.zip	https://drive.google.com/file/d/0B_C8_TBQ8YVkbDZVQy1mRXlVS2s/view?usp=drivesdk
Wilcox_score_script.zip	https://drive.google.com/file/d/0B_C8_TBQ8YVkVDZOMDRZMmFUWjQ/view?usp=drivesdk
Wilcox_score_script.zip	https://drive.google.com/file/d/0B_C8_TBQ8YVkbWZoY1IzQTVPSkk/view?usp=drivesdk
Wilcox_score_script.zip	https://drive.google.com/file/d/0B_C8_TBQ8YVkWHdXSy1IR0RIaHM/view?usp=drivesdk
YueG2014GTP.zip	https://drive.google.com/file/d/0B_C8_TBQ8YVkdU5qclZOTDJKWHc/view?usp=drivesdk
ragse spring 2015 midterm time slots	https://docs.google.com/document/d/1kkoJ73OdnbptbtHSTAN3YuK88bQYoMGsTxLFlXJ_ekg/edit?usp=drivesdk
Report.xlsx	https://drive.google.com/file/d/0B_C8_TBQ8YVkY3pwUWRVaE1OYmM/view?usp=drivesdk
CSCE463_project1.zip	https://drive.google.com/file/d/0B_C8_TBQ8YVkbzIzS1M2UnZjeU0/view?usp=drivesdk
2015.zip	https://drive.google.com/file/d/0B_C8_TBQ8YVkV2RFQ3R3ZnVLbEU/view?usp=drivesdk
Concepts_in_Federal_Taxation_2015_－_Murphy.pdf	https://drive.google.com/file/d/0B_C8_TBQ8YVkb0lYZlowQ3Vqd00/view?usp=drivesdk
jcai20_HW92.m	https://drive.google.com/file/d/0B6WrT70J3HVwVWM5MkE0R2JSeDQ/view?usp=drivesdk
Makefile	https://drive.google.com/file/d/0B_C8_TBQ8YVkWndPXzlLT1NWWXM/view?usp=drivesdk
Receipt - Cigars International.pdf	https://drive.google.com/file/d/0B_C8_TBQ8YVkSDN2aWxMMUxXSjA/view?usp=drivesdk
Graph.pdf	https://drive.google.com/file/d/0B9xig7Lxd4qPMFV0ZURCdVQ5VW8/view?usp=drivesdk
Excel.xlsx	https://drive.google.com/file/d/0B_C8_TBQ8YVkcFd2WmpPVzlBUzA/view?usp=drivesdk
BFS_nav.cpp	https://drive.google.com/file/d/0B_C8_TBQ8YVkc0FHaHZMMTBvcTQ/view?usp=drivesdk
New Microsoft Word 文档.pdf	https://drive.google.com/file/d/0B_C8_TBQ8YVkY01ic2hwcXA5TUU/view?usp=drivesdk
